      0.128500        3.861060       -0.810531       10.333972        6.691150
      0.129500        3.861060       -0.810531       10.333972        6.691150
      0.130500        3.861060       -0.810531       10.333972        6.691150
      0.131500        3.861060       -0.810531       10.333972        6.691150
      0.132500        3.861060       -0.810531       10.333972        6.691150
      0.133500        3.861060       -0.810531       10.333972        6.691150
      0.134500        3.861060       -0.810531       10.333972        6.691150
      0.135500        3.861060       -0.810531       10.333972        6.691150
      0.136500        3.861060       -0.810531       10.333972        6.691150
      0.137500        3.861060       -0.810531       10.333972        6.691150
      0.138500        3.861060       -0.810531       10.333972        6.691150
      0.139500        3.861060       -0.810531       10.333972        6.691150
      0.140500        3.861060       -0.810531       10.333972        6.691150
      0.141500        3.861060       -0.810531       10.333972        6.691150
      0.142500        3.861060       -0.810531       10.333972        6.691150
      0.143500        3.861060       -0.810531       10.333972        6.691150
      0.144500        3.861060       -0.810531       10.333972        6.691150
      0.145500        3.861060       -0.810531       10.333972        6.691150
      0.146500        3.861060       -0.810531       10.333972        6.691150
      0.147500        3.861060       -0.810531       10.333972        6.691150
      0.148500        3.861060       -0.810531       10.333972        6.691150
      0.149500        3.861060       -0.810531       10.333972        6.691150
      0.150500        3.861060       -0.810531       10.333972        6.691150
      0.151500        3.861060       -0.810531       10.333972        6.691150
      0.152500        3.861060       -0.810531       10.333972        6.691150
      0.153500        3.861060       -0.810531       10.333972        6.691150
      0.154500        3.861060       -0.810531       10.333972        6.691150
      0.155500        3.861060       -0.810531       10.333972        6.691150
      0.156500        3.861060       -0.810531       10.333972        6.691150
      0.157500        3.861060       -0.810531       10.333972        6.691150
      0.158500        3.861060       -0.810531       10.333972        6.691150
      0.159500        3.861060       -0.810531       10.333972        6.691150
      0.160500        3.861060       -0.810531       10.333972        6.691150
      0.161500        3.861060       -0.810531       10.333972        6.691150
      0.162500        3.861060       -0.810531       10.333972        6.691150
      0.163500        3.861060       -0.810531       10.333972        6.691150
      0.164500        3.861060       -0.810531       10.333972        6.691150
      0.165500        3.861060       -0.810531       10.333972        6.691150
      0.166500        3.861060       -0.810531       10.333972        6.691150
      0.167500        3.861060       -0.810531       10.333972        6.691150
      0.168500        3.861060       -0.810531       10.333972        6.691150
      0.169500        3.861060       -0.810531       10.333972        6.691150
      0.170500        3.861060       -0.810531       10.333972        6.691150
      0.171500        3.861060       -0.810531       10.333972        6.691150
      0.172500        3.861060       -0.810531       10.333972        6.691150
      0.173500        3.861060       -0.810531       10.333972        6.691150
      0.174500        3.861060       -0.810531       10.333972        6.691150
      0.175500        3.861060       -0.810531       10.333972        6.691150
      0.176500        3.861060       -0.810531       10.333972        6.691150
      0.177500        3.861060       -0.810531       10.333972        6.691150
      0.178500        3.861060       -0.810531       10.333972        6.691150
      0.179500        3.861060       -0.810531       10.333972        6.691150
      0.180500        3.861060       -0.810531       10.333972        6.691150
      0.181500        3.861060       -0.810531       10.333972        6.691150
      0.182500        3.861060       -0.810531       10.333972        6.691150
      0.183500        3.861060       -0.810531       10.333972        6.691150
      0.184500        3.861060       -0.810531       10.333972        6.691150
      0.185500        3.861060       -0.810531       10.333972        6.691150
      0.186500        3.861060       -0.810531       10.333972        6.691150
      0.187500        3.861060       -0.810531       10.333972        6.691150
      0.188500        3.861060       -0.810531       10.333972        6.691150
      0.189500        3.861060       -0.810531       10.333972        6.691150
      0.190500        3.861060       -0.810531       10.333972        6.691150
      0.191500        3.861060       -0.810531       10.333972        6.691150
      0.192500        3.861060       -0.810531       10.333972        6.691150
      0.193500        3.861060       -0.810531       10.333972        6.691150
      0.194500        3.861060       -0.810531       10.333972        6.691150
      0.195500        3.861060       -0.810531       10.333972        6.691150
      0.196500        3.861060       -0.810531       10.333972        6.691150
      0.197500        3.861060       -0.810531       10.333972        6.691150
      0.198500        3.861060       -0.810531       10.333972        6.691150
      0.199500        3.861060       -0.810531       10.333972        6.691150
      0.200500        3.861060       -0.810531       10.333972        6.691150
      0.201500        3.861060       -0.810531       10.333972        6.691150
      0.202500        3.861060       -0.810531       10.333972        6.691150
      0.203500        3.861060       -0.810531       10.333972        6.691150
      0.204500        3.861060       -0.810531       10.333972        6.691150
      0.205500        3.861060       -0.810531       10.333972        6.691150
      0.206500        3.861060       -0.810531       10.333972        6.691150
      0.207500        3.861060       -0.810531       10.333972        6.691150
      0.208500        3.861060       -0.810531       10.333972        6.691150
      0.209500        3.861060       -0.810531       10.333972        6.691150
      0.210500        3.861060       -0.810531       10.333972        6.691150
      0.211500        3.861060       -0.810531       10.333972        6.691150
      0.212500        3.861060       -0.810531       10.333972        6.691150
      0.213500        3.861060       -0.810531       10.333972        6.691150
      0.214500        3.861060       -0.810531       10.333972        6.691150
      0.215500        3.861060       -0.810531       10.333972        6.691150
      0.216500        3.861060       -0.810531       10.333972        6.691150
      0.217500        3.861060       -0.810531       10.333972        6.691150
      0.218500        3.861060       -0.810531       10.333972        6.691150
      0.219500        3.861060       -0.810531       10.333972        6.691150
      0.220500        3.861060       -0.810531       10.333972        6.691150
      0.221500        3.861060       -0.810531       10.333972        6.691150
      0.222500        3.861060       -0.810531       10.333972        6.691150
      0.223500        3.861060       -0.810531       10.333972        6.691150
      0.224500        3.861060       -0.810531       10.333972        6.691150
      0.225500        3.861060       -0.810531       10.333972        6.691150
      0.226500        3.861060       -0.810531       10.333972        6.691150
      0.227500        3.861060       -0.810531       10.333972        6.691150
      0.228500        3.861060       -0.810531       10.333972        6.691150
      0.229500        3.861060       -0.810531       10.333972        6.691150
      0.230500        3.861060       -0.810531       10.333972        6.691150
      0.231500        3.861060       -0.810531       10.333972        6.691150
      0.232500        3.861060       -0.810531       10.333972        6.691150
      0.233500        3.861060       -0.810531       10.333972        6.691150
      0.234500        3.861060       -0.810531       10.333972        6.691150
      0.235500        3.861060       -0.810531       10.333972        6.691150
      0.236500        3.861060       -0.810531       10.333972        6.691150
      0.237500        3.861060       -0.810531       10.333972        6.691150
      0.238500        3.861060       -0.810531       10.333972        6.691150
      0.239500        3.861060       -0.810531       10.333972        6.691150
      0.240500        3.861060       -0.810531       10.333972        6.691150
      0.241500        3.861060       -0.810531       10.333972        6.691150
      0.242500        3.861060       -0.810531       10.333972        6.691150
      0.243500        3.861060       -0.810531       10.333972        6.691150
      0.244500        3.861060       -0.810531       10.333972        6.691150
      0.245500        3.861060       -0.810531       10.333972        6.691150
      0.246500        3.861060       -0.810531       10.333972        6.691150
      0.247500        3.861060       -0.810531       10.333972        6.691150
      0.248500        3.861060       -0.810531       10.333972        6.691150
      0.249500        3.861060       -0.810531       10.333972        6.691150
      0.250500        3.861060       -0.810531       10.333972        6.691150
      0.251500        3.861060       -0.810531       10.333972        6.691150
      0.252500        3.861060       -0.810531       10.333972        6.691150
      0.253500        3.861060       -0.810531       10.333972        6.691150
      0.254500        3.861060       -0.810531       10.333972        6.691150
      0.255500        3.861060       -0.810531       10.333972        6.691150
      0.256500        3.861060       -0.810531       10.333972        6.691150
      0.257500        3.861060       -0.810531       10.333972        6.691150
      0.258500        3.861060       -0.810531       10.333972        6.691150
      0.259500        3.861060       -0.810531       10.333972        6.691150
      0.260500        3.861060       -0.810531       10.333972        6.691150
      0.261500        3.861060       -0.810531       10.333972        6.691150
      0.262500        3.861060       -0.810531       10.333972        6.691150
      0.263500        3.861060       -0.810531       10.333972        6.691150
      0.264500        3.861060       -0.810531       10.333972        6.691150
      0.265500        3.861060       -0.810531       10.333972        6.691150
      0.266500        3.861060       -0.810531       10.333972        6.691150
      0.267500        3.861060       -0.810531       10.333972        6.691150
      0.268500        3.861060       -0.810531       10.333972        6.691150
      0.269500        3.861060       -0.810531       10.333972        6.691150
      0.270500        3.861060       -0.810531       10.333972        6.691150
      0.271500        3.861060       -0.810531       10.333972        6.691150
      0.272500        3.861060       -0.810531       10.333972        6.691150
      0.273500        3.861060       -0.810531       10.333972        6.691150
      0.274500        3.861060       -0.810531       10.333972        6.691150
      0.275500        3.861060       -0.810531       10.333972        6.691150
      0.276500        3.861060       -0.810531       10.333972        6.691150
      0.277500        3.861060       -0.810531       10.333972        6.691150
      0.278500        3.861060       -0.810531       10.333972        6.691150
      0.279500        3.861060       -0.810531       10.333972        6.691150
      0.280500        3.861060       -0.810531       10.333972        6.691150
      0.281500        3.861060       -0.810531       10.333972        6.691150
      0.282500        3.861060       -0.810531       10.333972        6.691150
      0.283500        3.861060       -0.810531       10.333972        6.691150
      0.284500        3.861060       -0.810531       10.333972        6.691150
      0.285500        3.861060       -0.810531       10.333972        6.691150
      0.286500        3.861060       -0.810531       10.333972        6.691150
      0.287500        3.861060       -0.810531       10.333972        6.691150
      0.288500        3.861060       -0.810531       10.333972        6.691150
      0.289500        3.861060       -0.810531       10.333972        6.691150
      0.290500        3.861060       -0.810531       10.333972        6.691150
      0.291500        3.861060       -0.810531       10.333972        6.691150
      0.292500        3.861060       -0.810531       10.333972        6.691150
      0.293500        3.861060       -0.810531       10.333972        6.691150
      0.294500        3.861060       -0.810531       10.333972        6.691150
      0.295500        3.861060       -0.810531       10.333972        6.691150
      0.296500        3.861060       -0.810531       10.333972        6.691150
      0.297500        3.861060       -0.810531       10.333972        6.691150
      0.298500        3.861060       -0.810531       10.333972        6.691150
      0.299500        3.861060       -0.810531       10.333972        6.691150
      0.300500        3.861060       -0.810531       10.333972        6.691150
      0.301500        3.861060       -0.810531       10.333972        6.691150
      0.302500        3.861060       -0.810531       10.333972        6.691150
      0.303500        3.861060       -0.810531       10.333972        6.691150
      0.304500        3.861060       -0.810531       10.333972        6.691150
      0.305500        3.861060       -0.810531       10.333972        6.691150
      0.306500        3.861060       -0.810531       10.333972        6.691150
      0.307500        3.861060       -0.810531       10.333972        6.691150
      0.308500        3.861060       -0.810531       10.333972        6.691150
      0.309500        3.861060       -0.810531       10.333972        6.691150
      0.310500        3.861060       -0.810531       10.333972        6.691150
      0.311500        3.861060       -0.810531       10.333972        6.691150
      0.312500        3.861060       -0.810531       10.333972        6.691150
      0.313500        3.861060       -0.810531       10.333972        6.691150
      0.314500        3.861060       -0.810531       10.333972        6.691150
      0.315500        3.861060       -0.810531       10.333972        6.691150
      0.316500        3.861060       -0.810531       10.333972        6.691150
      0.317500        3.861060       -0.810531       10.333972        6.691150
      0.318500        3.861060       -0.810531       10.333972        6.691150
      0.319500        3.861060       -0.810531       10.333972        6.691150
      0.320500        3.861060       -0.810531       10.333972        6.691150
      0.321500        3.861060       -0.810531       10.333972        6.691150
      0.322500        3.861060       -0.810531       10.333972        6.691150
      0.323500        3.861060       -0.810531       10.333972        6.691150
      0.324500        3.861060       -0.810531       10.333972        6.691150
      0.325500        3.861060       -0.810531       10.333972        6.691150
      0.326500        3.861060       -0.810531       10.333972        6.691150
      0.327500        3.861060       -0.810531       10.333972        6.691150
      0.328500        3.861060       -0.810531       10.333972        6.691150
      0.329500        3.861060       -0.810531       10.333972        6.691150
      0.330500        3.861060       -0.810531       10.333972        6.691150
      0.331500        3.861060       -0.810531       10.333972        6.691150
      0.332500        3.861060       -0.810531       10.333972        6.691150
      0.333500        3.861060       -0.810531       10.333972        6.691150
      0.334500        3.861060       -0.810531       10.333972        6.691150
      0.335500        3.861060       -0.810531       10.333972        6.691150
      0.336500        3.861060       -0.810531       10.333972        6.691150
      0.337500        3.861060       -0.810531       10.333972        6.691150
      0.338500        3.861060       -0.810531       10.333972        6.691150
      0.339500        3.861060       -0.810531       10.333972        6.691150
      0.340500        3.861060       -0.810531       10.333972        6.691150
      0.341500        3.861060       -0.810531       10.333972        6.691150
      0.342500        3.861060       -0.810531       10.333972        6.691150
      0.343500        3.861060       -0.810531       10.333972        6.691150
      0.344500        3.861060       -0.810531       10.333972        6.691150
      0.345500        3.861060       -0.810531       10.333972        6.691150
      0.346500        3.861060       -0.810531       10.333972        6.691150
      0.347500        3.861060       -0.810531       10.333972        6.691150
      0.348500        3.861060       -0.810531       10.333972        6.691150
      0.349500        3.861060       -0.810531       10.333972        6.691150
      0.350500        3.861060       -0.810531       10.333972        6.691150
      0.351500        3.861060       -0.810531       10.333972        6.691150
      0.352500        3.861060       -0.810531       10.333972        6.691150
      0.353500        3.861060       -0.810531       10.333972        6.691150
      0.354500        3.861060       -0.810531       10.333972        6.691150
      0.355500        3.861060       -0.810531       10.333972        6.691150
      0.356500        3.861060       -0.810531       10.333972        6.691150
      0.357500        3.861060       -0.810531       10.333972        6.691150
      0.358500        3.861060       -0.810531       10.333972        6.691150
      0.359500        3.861060       -0.810531       10.333972        6.691150
      0.360500        3.861060       -0.810531       10.333972        6.691150
      0.361500        3.861060       -0.810531       10.333972        6.691150
      0.362500        3.861060       -0.810531       10.333972        6.691150
      0.363500        3.861060       -0.810531       10.333972        6.691150
      0.364500        3.861060       -0.810531       10.333972        6.691150
      0.365500        3.861060       -0.810531       10.333972        6.691150
      0.366500        3.861060       -0.810531       10.333972        6.691150
      0.367500        3.861060       -0.810531       10.333972        6.691150
      0.368500        3.861060       -0.810531       10.333972        6.691150
      0.369500        3.861060       -0.810531       10.333972        6.691150
      0.370500        3.861060       -0.810531       10.333972        6.691150
      0.371500        3.861060       -0.810531       10.333972        6.691150
      0.372500        3.861060       -0.810531       10.333972        6.691150
      0.373500        3.861060       -0.810531       10.333972        6.691150
      0.374500        3.861060       -0.810531       10.333972        6.691150
      0.375500        3.861060       -0.810531       10.333972        6.691150
      0.376500        3.861060       -0.810531       10.333972        6.691150
      0.377500        3.861060       -0.810531       10.333972        6.691150
      0.378500        3.857227       -0.810531       10.333972        6.697799
      0.379500        3.857227       -0.810531       10.333972        6.697799
      0.380500        3.857227       -0.810531       10.333972        6.697799
      0.381500        3.857227       -0.810531       10.333972        6.697799
      0.382500        3.857227       -0.810531       10.333972        6.697799
      0.383500        3.857227       -0.810531       10.333972        6.697799
      0.384500        3.857227       -0.810531       10.333972        6.697799
      0.385500        3.857227       -0.810531       10.333972        6.697799
      0.386500        3.857227       -0.810531       10.333972        6.697799
      0.387500        3.857227       -0.810531       10.333972        6.697799
      0.388500        3.857227       -0.810531       10.333972        6.697799
      0.389500        3.857227       -0.810531       10.333972        6.697799
      0.390500        3.857227       -0.810531       10.333972        6.697799
      0.391500        3.857227       -0.810531       10.333972        6.697799
      0.392500        3.857227       -0.810531       10.333972        6.697799
      0.393500        3.857227       -0.810531       10.333972        6.697799
      0.394500        3.857227       -0.810531       10.333972        6.697799
      0.395500        3.857227       -0.810531       10.333972        6.697799
      0.396500        3.857227       -0.810531       10.333972        6.697799
      0.397500        3.857227       -0.810531       10.333972        6.697799
      0.398500        3.857227       -0.810531       10.333972        6.697799
      0.399500        3.857227       -0.810531       10.333972        6.697799
      0.400500        3.857227       -0.810531       10.333972        6.697799
      0.401500        3.857227       -0.810531       10.333972        6.697799
      0.402500        3.857227       -0.810531       10.333972        6.697799
      0.403500        3.857227       -0.810531       10.333972        6.697799
      0.404500        3.857227       -0.810531       10.333972        6.697799
      0.405500        3.857227       -0.810531       10.333972        6.697799
      0.406500        3.857227       -0.810531       10.333972        6.697799
      0.407500        3.857227       -0.810531       10.333972        6.697799
      0.408500        3.857227       -0.810531       10.333972        6.697799
      0.409500        3.857227       -0.810531       10.333972        6.697799
      0.410500        3.857227       -0.810531       10.333972        6.697799
      0.411500        3.857227       -0.810531       10.333972        6.697799
      0.412500        3.857227       -0.810531       10.333972        6.697799
      0.413500        3.857227       -0.810531       10.333972        6.697799
      0.414500        3.857227       -0.810531       10.333972        6.697799
      0.415500        3.857227       -0.810531       10.333972        6.697799
      0.416500        3.857227       -0.810531       10.333972        6.697799
      0.417500        3.857227       -0.810531       10.333972        6.697799
      0.418500        3.857227       -0.810531       10.333972        6.697799
      0.419500        3.857227       -0.810531       10.333972        6.697799
      0.420500        3.857227       -0.810531       10.333972        6.697799
      0.421500        3.857227       -0.810531       10.333972        6.697799
      0.422500        3.857227       -0.810531       10.333972        6.697799
      0.423500        3.857227       -0.810531       10.333972        6.697799
      0.424500        3.857227       -0.810531       10.333972        6.697799
      0.425500        3.857227       -0.810531       10.333972        6.697799
      0.426500        3.857227       -0.810531       10.333972        6.697799
      0.427500        3.857227       -0.810531       10.333972        6.697799
      0.428500        3.857227       -0.810531       10.333972        6.697799
      0.429500        3.857227       -0.810531       10.333972        6.697799
      0.430500        3.857227       -0.810531       10.333972        6.697799
      0.431500        3.857227       -0.810531       10.333972        6.697799
      0.432500        3.857227       -0.810531       10.333972        6.697799
      0.433500        3.857227       -0.810531       10.333972        6.697799
      0.434500        3.857227       -0.810531       10.333972        6.697799
      0.435500        3.857227       -0.810531       10.333972        6.697799
      0.436500        3.857227       -0.810531       10.333972        6.697799
      0.437500        3.857227       -0.810531       10.333972        6.697799
      0.438500        3.857227       -0.810531       10.333972        6.697799
      0.439500        3.857227       -0.810531       10.333972        6.697799
      0.440500        3.857227       -0.810531       10.333972        6.697799
      0.441500        3.857227       -0.810531       10.333972        6.697799
      0.442500        3.857227       -0.810531       10.333972        6.697799
      0.443500        3.857227       -0.810531       10.333972        6.697799
      0.444500        3.857227       -0.810531       10.333972        6.697799
      0.445500        3.857227       -0.810531       10.333972        6.697799
      0.446500        3.857227       -0.810531       10.333972        6.697799
      0.447500        3.857227       -0.810531       10.333972        6.697799
      0.448500        3.857227       -0.810531       10.333972        6.697799
      0.449500        3.857227       -0.810531       10.333972        6.697799
      0.450500        3.857227       -0.810531       10.333972        6.697799
      0.451500        3.857227       -0.810531       10.333972        6.697799
      0.452500        3.857227       -0.810531       10.333972        6.697799
      0.453500        3.857227       -0.810531       10.333972        6.697799
      0.454500        3.857227       -0.810531       10.333972        6.697799
      0.455500        3.857227       -0.810531       10.333972        6.697799
      0.456500        3.857227       -0.810531       10.333972        6.697799
      0.457500        3.857227       -0.810531       10.333972        6.697799
      0.458500        3.857227       -0.810531       10.333972        6.697799
      0.459500        3.857227       -0.810531       10.333972        6.697799
      0.460500        3.857227       -0.810531       10.333972        6.697799
      0.461500        3.857227       -0.810531       10.333972        6.697799
      0.462500        3.857227       -0.810531       10.333972        6.697799
      0.463500        3.857227       -0.810531       10.333972        6.697799
      0.464500        3.857227       -0.810531       10.333972        6.697799
      0.465500        3.857227       -0.810531       10.333972        6.697799
      0.466500        3.857227       -0.810531       10.333972        6.697799
      0.467500        3.857227       -0.810531       10.333972        6.697799
      0.468500        3.857227       -0.810531       10.333972        6.697799
      0.469500        3.857227       -0.810531       10.333972        6.697799
      0.470500        3.857227       -0.810531       10.333972        6.697799
      0.471500        3.857227       -0.810531       10.333972        6.697799
      0.472500        3.857227       -0.810531       10.333972        6.697799
      0.473500        3.857227       -0.810531       10.333972        6.697799
      0.474500        3.857227       -0.810531       10.333972        6.697799
      0.475500        3.857227       -0.810531       10.333972        6.697799
      0.476500        3.857227       -0.810531       10.333972        6.697799
      0.477500        3.857227       -0.810531       10.333972        6.697799
      0.478500        3.857227       -0.810531       10.333972        6.697799
      0.479500        3.857227       -0.810531       10.333972        6.697799
      0.480500        3.857227       -0.810531       10.333972        6.697799
      0.481500        3.857227       -0.810531       10.333972        6.697799
      0.482500        3.857227       -0.810531       10.333972        6.697799
      0.483500        3.857227       -0.810531       10.333972        6.697799
      0.484500        3.857227       -0.810531       10.333972        6.697799
      0.485500        3.857227       -0.810531       10.333972        6.697799
      0.486500        3.857227       -0.810531       10.333972        6.697799
      0.487500        3.857227       -0.810531       10.333972        6.697799
      0.488500        3.857227       -0.810531       10.333972        6.697799
      0.489500        3.857227       -0.810531       10.333972        6.697799
      0.490500        3.857227       -0.810531       10.333972        6.697799
      0.491500        3.857227       -0.810531       10.333972        6.697799
      0.492500        3.857227       -0.810531       10.333972        6.697799
      0.493500        3.857227       -0.810531       10.333972        6.697799
      0.494500        3.857227       -0.810531       10.333972        6.697799
      0.495500        3.857227       -0.810531       10.333972        6.697799
      0.496500        3.857227       -0.810531       10.333972        6.697799
      0.497500        3.857227       -0.810531       10.333972        6.697799
      0.498500        3.857227       -0.810531       10.333972        6.697799
      0.499500        3.857227       -0.810531       10.333972        6.697799
      0.500500        3.857227       -0.810531       10.333972        6.697799
      0.501500        3.857227       -0.810531       10.333972        6.697799
      0.502500        3.857227       -0.810531       10.333972        6.697799
      0.503500        3.857227       -0.810531       10.333972        6.697799
      0.504500        3.857227       -0.810531       10.333972        6.697799
      0.505500        3.857227       -0.810531       10.333972        6.697799
      0.506500        3.857227       -0.810531       10.333972        6.697799
      0.507500        3.857227       -0.810531       10.333972        6.697799
      0.508500        3.857227       -0.810531       10.333972        6.697799
      0.509500        3.857227       -0.810531       10.333972        6.697799
      0.510500        3.857227       -0.810531       10.333972        6.697799
      0.511500        3.857227       -0.810531       10.333972        6.697799
      0.512500        3.857227       -0.810531       10.333972        6.697799
      0.513500        3.857227       -0.810531       10.333972        6.697799
      0.514500        3.857227       -0.810531       10.333972        6.697799
      0.515500        3.857227       -0.810531       10.333972        6.697799
      0.516500        1.000000       -3.440000        1.000000        2.500000
      0.517500        1.000000       -3.440000        1.000000        2.500000
